objective,273.93123712871613
runtime (milliseconds),140610
x,0,20,1.0
x,0,24,1.0
u,0,200.0
Y,0,77.75
Y,1,77.75
Y,2,77.75
Y,3,77.75
Y,4,77.75
Y,5,77.75
x,6,8,1.0
tau,6,128.0562276960584
u,6,190.0
y,6,19.060960779721178
Y,6,19.060960779721178
Y,7,77.75
x,8,22,1.0
tau,8,128.0562276960584
u,8,40.0
y,8,19.060960779721178
Y,8,51.146903439224815
x,9,26,1.0
tau,9,231.1596389757783
u,9,160.0
y,9,12.206618346092515
Y,9,67.47761885070204
Y,10,77.75
x,11,12,1.0
tau,11,231.1596389757783
u,11,160.0
y,11,12.206618346092515
Y,11,12.206618346092515
x,12,9,1.0
tau,12,231.1596389757783
u,12,160.0
y,12,12.206618346092515
Y,12,12.206618346092515
Y,13,77.75
Y,14,77.75
Y,15,77.75
x,16,19,1.0
tau,16,760.4276295774753
u,16,20.0
Y,16,66.09084816695251
x,17,27,1.0
tau,17,1122.0
u,17,10.0
y,17,23.853720883753127
x,18,11,1.0
tau,18,123.35514516101352
u,18,180.0
y,18,44.394854838986475
x,19,17,1.0
tau,19,999.6117305185967
u,19,20.0
y,19,56.24199036515641
x,20,6,1.0
tau,20,16.12451549659704
u,20,200.0
y,20,61.6254845034029
x,21,27,1.0
tau,21,1119.0
u,21,30.0
y,21,26.92582403567252
x,22,21,1.0
tau,22,243.0
u,22,40.0
y,22,47.54135216376082
x,23,25,1.0
tau,23,525.5462780848359
u,23,80.0
y,23,54.88135149263957
x,24,18,1.0
tau,24,12.165525060596337
u,24,200.0
y,24,65.58447493940356
x,25,16,1.0
tau,25,633.931054395686
u,25,60.0
y,25,36.496575181789325
x,26,23,1.0
tau,26,430.16111327770136
u,26,90.0
y,26,60.26651629977407
tau,27,1236.0
