objective,370.24640066193433
runtime (milliseconds),7200213
x,0,3,1.0
x,0,5,1.0
x,0,23,1.0
x,0,26,1.0
x,0,29,-4.982839126958588E-7
x,0,36,1.0
u,0,200.0
Y,0,77.75
x,2,41,1.0
tau,2,147.38658049035607
x,3,41,1.0
tau,3,24.442115938328527
u,3,2.4999999990853302E-5
x,5,41,1.0
x,6,37,1.0
tau,6,104.46222471572074
u,6,66.0
Y,6,77.75
y,7,77.75
Y,7,77.75
tau,8,240.0
u,8,200.0
y,8,77.75
Y,8,77.75
u,9,200.0
u,10,200.0
tau,11,1.0768877912381626E-4
tau,13,1.0768877912381626E-4
u,13,199.99990000000003
y,13,2.7802172406544013E-5
Y,13,2.7802172406544013E-5
tau,14,42.3859037888821
u,14,16.0
x,15,35,1.0
tau,15,96.20248437620921
u,15,30.0
y,15,11.405380000059807
Y,15,25.634672168467667
x,16,19,1.0
tau,16,115.82663067901633
u,16,90.0
y,16,24.471507241478115
Y,16,24.471507241478115
x,17,32,1.0
tau,17,115.8266306790163
u,17,90.0
y,17,24.471507241478115
Y,17,74.09652581738386
x,18,17,1.0
tau,18,115.82663067901632
u,18,90.0
y,18,24.471507241478115
Y,18,24.471507241478115
x,19,18,1.0
tau,19,115.82663067901632
u,19,90.0
y,19,24.471507241478115
Y,19,24.471507241478115
u,20,200.0
y,22,77.75
Y,22,77.75
x,23,25,1.0
tau,23,42.05948168962618
u,23,200.0
y,23,35.69051831037382
Y,23,61.73211905255099
x,24,38,1.0
tau,24,58.5660188679434
u,24,200.0
y,24,61.73211905255099
Y,24,61.73211905255099
x,25,24,1.0
tau,25,58.5660188679434
u,25,200.0
y,25,61.73211905255099
Y,25,61.73211905255099
x,26,31,1.0
tau,26,55.0
u,26,106.0
y,26,44.448348389306574
x,27,15,1.0
tau,27,54.0
u,27,60.0
y,27,43.607864376269056
x,28,29,1.0
tau,28,184.0
u,28,36.0
y,28,33.32481491809828
x,29,41,1.0
tau,29,211.0
u,29,16.0
y,29,18.027756377319925
x,30,6,1.0
tau,30,83.28188482822182
u,30,76.0
y,30,11.180339887498945
x,31,30,1.0
tau,31,70.0
u,31,86.0
y,31,14.008767012245132
x,32,34,1.0
tau,32,154.59687576256715
u,32,90.0
y,32,54.68003797843626
x,33,41,0.9999995004825263
tau,33,184.0
u,33,20.0
y,33,45.276913741003405
x,34,33,1.0
tau,34,171.0
u,34,50.0
y,34,48.27691374100341
x,35,40,1.0
tau,35,107.1370731290228
u,35,30.0
y,35,20.249507361333166
x,36,27,1.0
tau,36,29.85786437626905
u,36,65.0
y,36,57.75
x,37,28,1.0
tau,37,163.80196097281456
u,37,66.0
y,37,48.73276374290619
x,38,39,1.0
tau,38,68.0
u,38,106.0
y,38,52.29813792049439
x,39,16,1.0
tau,39,98.61552812808833
u,39,96.0
y,39,31.68260979240609
x,40,2,1.0
tau,40,124.34817567995078
u,40,16.0
y,40,13.038404810405197
tau,41,240.0
