objective,136.68974680638544
runtime (milliseconds),391
x,0,11,1.0
x,0,12,1.0
u,0,200.0
Y,0,60.63
x,2,15,1.0
tau,2,146.07536613766064
x,6,10,1.0
tau,6,59.038404810405325
u,6,15.0
Y,6,51.70265860889617
x,10,2,1.0
tau,10,96.41430210755674
u,10,15.0
y,10,39.66106403010388
x,11,6,1.0
tau,11,36.0
u,11,25.0
y,11,13.038404810405304
x,12,14,1.0
tau,12,20.615528128088386
u,12,61.0
y,12,36.10160904726788
x,13,15,1.0
tau,13,166.0
u,13,26.0
y,13,18.384776310850278
x,14,13,1.0
tau,14,37.018652365521234
u,14,35.0
y,14,29.698484809835037
tau,15,230.0
