objective,228.28115939337093
runtime (milliseconds),734
x,0,10,1.0
x,0,12,1.0
u,0,700.0
Y,0,77.75
x,4,6,1.0
tau,4,458.0540146272979
u,4,40.0
x,6,14,1.0
tau,6,458.0540146272979
u,6,40.0
Y,6,52.03718370534659
x,9,16,1.0
tau,9,1608.0237960416284
u,9,10.0
Y,9,28.594539936039013
x,10,11,1.0
tau,10,12.0
u,10,110.0
y,10,61.52216689185387
x,11,19,1.0
tau,11,138.0
u,11,90.0
y,11,49.86026310216339
x,12,13,1.0
tau,12,227.0
u,12,70.0
y,12,56.43760869311909
x,13,18,1.0
tau,13,1312.0
u,13,60.0
y,13,26.023796041628188
x,14,17,1.0
tau,14,646.6230420848506
u,14,40.0
y,14,44.03718370534709
x,15,20,1.0
tau,15,1099.0
u,15,20.0
y,15,15.811388300841898
x,16,20,1.0
tau,16,2633.0
u,16,10.0
y,16,16.55294535724684
x,17,15,1.0
tau,17,810.0
u,17,30.0
y,17,33.83914467816165
x,18,9,1.0
tau,18,1497.0
u,18,40.0
y,18,21.02379604162831
x,19,4,1.0
tau,19,331.0
u,19,80.0
y,19,37.05401462729782
tau,20,3390.0
