objective,394.3870608246349
runtime (milliseconds),7200177
x,0,26,3.0222151779141946E-6
x,0,29,1.0
x,0,33,1.0
u,0,1000.0
Y,0,77.75
tau,6,960.0
tau,7,960.0
u,8,1000.0
tau,9,282.6497436226796
x,10,36,1.0
tau,10,115.605551275464
u,10,58.0
Y,10,72.53119983079105
x,11,32,1.0
tau,11,748.4223178842145
u,11,20.0
Y,11,41.44479116259582
x,13,11,1.0
tau,13,398.41395706216736
u,13,20.0
u,14,1000.0
u,15,1000.0
x,16,35,1.0
tau,16,278.3640945787925
u,16,125.98794495876783
y,16,77.75
Y,16,77.75
x,17,18,1.0
tau,17,426.23154621172785
u,17,75.98794495876771
y,17,31.88277969133898
Y,17,77.75
x,18,20,1.0
tau,18,444.1197621321057
u,18,75.98794495876771
y,18,77.75
Y,18,77.75
x,19,16,1.0
tau,19,248.04159457879246
u,19,125.98794495876783
Y,19,77.75
x,20,39,1.0
tau,20,444.11976213210573
u,20,75.98794495876771
y,20,72.02231080962501
Y,20,72.02231080962501
x,21,22,3.0243954951167593E-6
x,21,28,0.9999969731992687
tau,21,684.0986073356438
u,21,29.99990246659057
Y,21,77.75
x,22,30,1.0
tau,22,660.1986991187852
u,22,49.99990246659057
y,22,2.3534138394154525E-4
Y,22,10.0
x,24,22,0.9999969731045049
x,24,25,3.0248963297479743E-6
tau,24,660.2016049416607
u,24,49.996875567762046
x,25,24,1.0
tau,25,660.2016049416609
u,25,49.99687556776208
x,26,28,3.0218930872657327E-6
x,26,38,0.9999969738592915
tau,26,604.9615951895947
u,26,72.99092045789871
y,26,35.24195996128749
x,27,17,1.0
tau,27,401.0
u,27,115.98794495876771
y,27,47.1143259030668
x,28,41,1.0
tau,28,750.5450119174786
u,28,30.0
y,28,35.34119409414456
x,29,37,1.0
tau,29,192.9132072387696
u,29,1000.0
y,29,35.12838734002264
x,30,21,1.0
tau,30,669.0986073356438
u,30,49.99990246659057
y,30,5.0
x,31,34,1.0
tau,31,331.0
u,31,48.0
y,31,47.413957062167356
x,32,40,1.0
tau,32,766.0
u,32,20.0
y,32,40.03057760022273
x,33,10,1.0
tau,33,102.0
u,33,78.0
y,33,3.605551275463995
x,34,13,1.0
tau,34,383.9418211071678
u,34,40.0
y,34,4.4721359549995725
x,35,27,1.0
tau,35,383.1897503240933
u,35,125.9879449587678
y,35,54.924575578973446
x,36,31,1.0
tau,36,280.0
u,36,58.0
y,36,64.53119983079105
x,37,19,1.0
tau,37,226.0
u,37,148.98794495876783
y,37,12.041594578792257
x,38,25,0.9999969732520648
x,38,41,3.0218963296949E-6
tau,38,628.0
u,38,66.99384746906603
y,38,22.203598504231582
x,39,26,0.9999969735158774
x,39,38,3.0215877991299995E-6
tau,39,563.1810980254534
u,39,75.98794495876771
y,39,67.02231080962501
x,40,41,1.0
tau,40,912.0
u,40,10.0
y,40,37.20215047547654
tau,41,960.0
