objective,371.93775245526706
runtime (milliseconds),7200140
x,0,16,1.0
x,0,24,1.0
x,6,50,0.9999990559385692
x,7,43,1.0
x,16,46,1.0
x,19,45,1.0
x,22,5,1.0
x,24,38,1.0
x,33,42,1.0
x,36,41,1.0
x,37,1,1.0
x,38,40,1.0
x,39,36,1.0
x,40,47,1.0
x,41,33,1.0
x,42,2,1.0
x,43,37,1.0
x,44,22,1.0
x,45,49,1.0
x,46,48,1.0
x,47,19,1.0
x,48,51,1.0
x,49,44,1.0
x,50,39,1.0
x,51,8,1.0
x,1,52,1.0
x,2,5,9.344252866196725E-7
x,2,52,0.9999990656727527
x,5,52,1.0
x,8,7,1.0
x,0,6,0.9999990570376699
tau,1,972.9681119298343
tau,2,964.2025309649168
Y,2,15.157499999999963
tau,3,972.9681119298343
y,3,15.157500000000018
Y,3,15.157499999999985
y,4,15.15750000000001
Y,4,15.157499999999992
tau,5,971.6297059649171
y,5,15.15749999999992
Y,5,15.15749999999995
y,6,51.5355
Y,6,52.716992540072894
tau,7,517.6021443965076
y,7,51.535499999999956
Y,7,57.91117773329111
tau,8,475.6045639845281
y,8,2.204152220453388
Y,8,51.535499999999914
tau,9,1000.0
y,9,15.1575
Y,9,51.5355
tau,10,1000.0
y,10,15.1575
Y,10,51.5355
tau,11,1000.0
y,11,15.157499999999978
Y,11,51.53550000000008
tau,12,1000.0
y,12,15.1575
Y,12,51.5355
tau,13,48.84737893672218
y,13,30.34587989958291
Y,13,51.5355
tau,14,78.55607893671923
y,14,15.157499999999935
Y,14,15.157499999999928
tau,15,149.85695893672386
y,15,15.1575
Y,15,51.53550000000001
tau,16,78.55607893672232
y,16,30.34587989958291
Y,16,51.53550000000004
tau,17,1000.0
y,17,15.15749999999992
Y,17,15.157499999999935
y,18,15.1575
Y,18,15.157499999999992
tau,19,348.2195444572925
Y,19,51.53549999999976
tau,20,1000.0
y,20,15.157500000000018
Y,20,15.15749999999997
tau,21,355.6463087262063
y,21,15.157499999999978
Y,21,51.53545128534413
tau,22,614.7260510257943
y,22,15.1575
Y,22,51.5355
y,23,15.1575
Y,23,15.1575
tau,24,76.06765152513242
y,24,32.4305268254572
Y,24,53.09090348986715
tau,25,1000.0
y,25,15.157499999999935
Y,25,51.5355
tau,26,993.4589945787927
y,26,15.157499999999981
Y,26,15.157499999999942
y,27,15.157500000000018
Y,27,15.157499999999985
y,28,15.1575
Y,28,15.15749999999995
tau,29,1000.0
y,29,15.157500000000002
Y,29,15.157499999999999
tau,30,61.29129999999964
y,30,15.157499999999981
Y,30,15.157499999999942
tau,31,937.3361438105342
y,31,15.1575
Y,31,51.5355
tau,32,937.3361438105342
y,32,15.1575
Y,32,51.5355
tau,33,809.6248533842811
y,33,15.1575
Y,33,53.92166755160929
tau,34,850.1204097274303
y,34,15.157499999999935
Y,34,51.53550000000004
tau,35,864.6585468277165
y,35,15.1575
Y,35,15.157499999999978
tau,36,259.64331697709304
y,36,7.479881670491297E-6
Y,36,51.535499999999985
tau,37,563.0835398604828
tau,38,178.0
tau,39,233.0
tau,40,298.75154326868306
tau,41,532.0
tau,42,912.0
tau,43,531.5428806319452
tau,44,570.0173510257938
tau,45,530.0
tau,46,182.0
tau,47,329.0
tau,48,418.0
tau,49,547.211102550928
tau,50,209.39852949126498
tau,51,457.0605602392111
y,1,6.52517421428911E-7
Y,1,15.157499999999999
tau,52,1000.0
u,0,1000.0
u,6,1000.0
u,7,28.0
u,8,28.0
u,9,41.0
u,10,41.0
u,12,1.0
u,13,1000.0
u,14,1000.0
u,16,1000.0
u,18,1000.0
u,19,953.0
u,21,953.0000444274135
u,22,881.0
u,23,953.0
u,24,1000.0
u,33,5.0
u,35,5.0
u,36,11.0
u,37,23.0
u,38,1000.0
u,39,975.0
u,40,982.0
u,41,11.0
u,42,5.0
u,43,28.0
u,44,922.0
u,45,953.0
u,46,79.02555524082368
u,47,966.0
u,48,78.02555524082368
u,49,927.0
u,50,1000.0
u,51,42.02555524082368
Y,0,60.63
y,37,25.55386533087868
y,38,40.284655015001455
y,39,16.643324456974838
y,40,29.46800118860949
y,41,16.571713562373063
y,42,28.86173937932363
y,43,47.09452455941664
y,44,23.455891225907877
y,45,43.47324225170148
y,46,37.217678936723814
y,47,9.21954445729289
y,48,25.512979026004224
y,49,36.262139700773545
y,50,30.244794965710277
y,51,10.748155965770884
zL,1,15.157499347482512
zL,2,15.1575
zH,6,1.1814925400728722
zH,7,6.3756777332911145
zL,8,12.95334777954654
zL,19,15.1575
zH,24,1.555403489867154
zH,33,2.3861675516092653
zL,36,15.15749252011833
