objective,482.9879996896469
runtime (milliseconds),7200153
x,0,29,1.0
x,0,33,1.0
x,2,26,0.9999991615411081
x,7,36,1.0
x,10,34,1.0
x,15,32,1.0
x,16,39,1.0
x,20,27,1.0
x,22,38,0.9999991617013034
x,26,28,0.9999991616661081
x,27,35,1.0
x,28,41,1.0
x,29,37,1.0
x,30,22,1.0
x,31,10,1.0
x,32,40,1.0
x,33,7,1.0
x,34,14,1.0
x,35,16,1.0
x,36,31,1.0
x,37,20,1.0
x,38,41,1.0
x,39,30,0.9999991613263464
x,40,41,1.0
x,13,15,1.0
x,14,13,1.0
x,0,2,0.9999991634086387
tau,1,165.43485931288012
tau,2,554.0235670615061
y,2,66.08746073872484
Y,2,72.081193413144
tau,3,778.6155281280883
y,3,19.4375
Y,3,19.4375
tau,4,670.3363059058547
y,4,19.437499999996774
Y,4,66.08750049189447
tau,5,168.75167596432652
y,5,19.437539261271763
Y,5,19.4375443056826
tau,6,960.0
y,6,19.4375
Y,6,66.08749999999999
tau,7,235.605551275464
y,7,19.4375
Y,7,66.08749999999999
tau,8,697.2462048354521
y,8,19.4375
Y,8,19.4375
tau,9,211.3549999999991
y,9,19.4375
Y,9,19.437499999999986
tau,10,359.02775637732
y,10,22.94250085405656
Y,10,56.04995331497605
tau,11,960.0
y,11,19.4375
Y,11,19.4375
tau,12,960.0
y,12,19.4375
Y,12,19.4375
tau,13,541.08940635163
y,13,19.4375
Y,13,66.08749999999999
tau,14,510.7669063516298
y,14,19.4375
Y,14,66.08749999999999
tau,15,748.4223178842146
y,15,19.4375
Y,15,60.88229116259582
tau,16,517.6774999999998
y,16,19.43750000000002
Y,16,60.83813693621519
tau,17,421.48777969133823
y,17,19.4375
Y,17,19.4375
tau,18,601.9581740969335
y,18,19.4375
Y,18,19.4375
tau,19,574.3322649401427
y,19,19.4375
Y,19,19.4375
tau,20,421.48777969133823
y,20,19.4375
Y,20,65.30472030866119
tau,21,960.0
y,21,19.4375
Y,21,19.4375
tau,22,609.400636936215
y,22,19.4375
Y,22,62.25663143926282
tau,23,960.0
y,23,19.4375
Y,23,19.4375
tau,24,960.0
y,24,19.4375
Y,24,19.4375
tau,25,902.124783736377
y,25,19.4375
Y,25,19.4375
tau,26,604.9615951895947
tau,27,467.0418259030664
tau,28,736.0
tau,29,200.0
tau,30,594.400636936215
tau,31,331.0
tau,32,766.0
tau,33,102.0
tau,34,404.0799801970547
tau,35,484.8520755789731
tau,36,303.88275723137633
tau,37,233.0867927612304
tau,38,648.3037015087026
tau,39,553.0
tau,40,792.0
y,1,19.43749953082317
Y,1,19.437500914535743
tau,41,960.0
u,0,1000.0
u,1,1000.0
u,2,35.99996970190928
u,5,3.0298087534849253E-5
u,6,28.0
u,7,957.0
u,9,957.0
u,10,40.0
u,13,20.0
u,14,20.0
u,15,20.0
u,16,40.0
u,17,53.0
u,19,16.987214070856567
u,20,90.0
u,22,17.0
u,26,36.0
u,27,90.0
u,28,30.0
u,29,119.0
u,30,37.0
u,31,88.0
u,32,20.0
u,33,977.0
u,34,40.0
u,35,50.0
u,36,98.0
u,37,113.0
u,38,17.0
u,39,40.0
u,40,10.0
Y,0,77.75
y,26,51.465711295870136
y,27,50.073174096933364
y,28,35.341216687482145
y,29,61.84485931288071
y,30,24.4375
y,31,40.97025723137631
y,32,59.46807760022273
y,33,28.008634470680448
y,34,23.909635954999615
y,35,42.26292442102672
y,36,58.08750000000001
y,37,31.4790945787923
y,38,40.0530281280883
y,39,55.83813693621519
y,40,56.63965047547654
zL,28,41,19.437477406662435
zH,2,5.9936934131440145
