objective,420.13840160236543
runtime (milliseconds),7200112
x,0,33,1.0
x,1,26,1.0
x,3,29,1.0
x,7,34,1.0
x,9,36,1.0
x,11,32,1.0
x,19,27,1.0
x,20,39,1.0
x,24,38,1.0
x,26,28,1.0
x,27,35,1.0
x,28,4,1.0
x,29,37,1.0
x,30,24,1.0
x,31,7,1.0
x,32,40,1.0
x,33,9,1.0
x,34,11,1.0
x,35,16,1.0
x,36,31,1.0
x,37,19,1.0
x,38,2,1.0
x,39,30,1.0
x,40,41,1.0
x,2,41,1.0
x,4,41,1.0
x,16,18,1.0
x,18,20,1.0
x,0,1,1.0
x,0,3,1.0
tau,1,626.0469141615683
tau,2,778.6155281280883
y,2,19.4375
Y,2,19.4375
tau,3,49.26033363792783
y,3,66.0875
Y,3,66.0875
tau,4,781.3411940941451
Y,4,19.437500000000004
y,5,19.4375
Y,5,19.4375
tau,6,251.13352581097706
y,6,19.4375
Y,6,19.4375
tau,7,359.0277563773199
y,7,19.4375
Y,7,56.04995331497605
tau,8,947.871
y,8,19.4375
Y,8,66.08749999999999
tau,9,271.6153393581095
y,9,19.4375
Y,9,62.5824991459434
tau,10,271.6153393581095
y,10,19.4375
Y,10,19.4375
tau,11,419.9190664851361
y,11,19.4375
Y,11,66.08749999999999
y,12,19.4375
Y,12,19.4375
tau,13,960.0
y,13,19.4375
Y,13,66.08749999999999
y,14,19.4375
Y,14,19.4375
y,15,19.4375
Y,15,19.437499999999996
tau,16,631.8553341657956
y,16,20.220279691338924
Y,16,20.22027969133823
tau,17,960.0
y,17,19.4375
Y,17,19.4375
tau,18,631.8553341657954
y,18,20.22027969133823
Y,18,20.22027969133823
tau,19,248.0415945787925
y,19,19.4375
Y,19,66.08749999999999
tau,20,631.8553341657954
y,20,20.22027969133823
Y,20,66.08749999999999
y,21,19.4375
Y,21,19.4375
tau,22,148.16737184598855
y,22,19.4375
Y,22,19.43749999999999
y,23,19.4375
Y,23,19.4375
tau,24,711.1441870223886
y,24,24.686863063784802
Y,24,62.25663143926283
tau,25,960.0
y,25,19.4375
Y,25,19.4375
tau,26,649.0
tau,27,401.0
tau,28,736.0
tau,29,192.9132072387696
tau,30,696.1441870223886
tau,31,331.0
tau,32,766.0
tau,33,102.0
tau,34,405.4469305301366
tau,35,418.8102496759068
tau,36,303.8827572313762
tau,37,226.0
tau,38,748.0
tau,39,654.7435500861735
tau,40,912.0
y,1,66.08749999999999
Y,1,72.08123771882997
tau,41,960.0
u,0,1000.0
u,1,36.0
u,3,119.0
u,6,920.8678063207805
u,7,40.0
u,8,1000.0
u,9,841.7356126415607
u,10,841.7356126415607
u,11,20.0
u,16,40.0
u,18,40.0
u,19,90.0
u,20,40.0
u,22,17.0
u,24,17.0
u,26,36.0
u,27,90.0
u,28,30.0
u,29,119.0
u,30,37.0
u,31,48.0
u,32,20.0
u,33,940.8678063207805
u,34,40.0
u,35,50.0
u,36,58.0
u,37,113.0
u,38,17.0
u,39,40.0
u,40,10.0
Y,0,77.75
y,26,51.4657095907417
y,27,50.85595378827227
y,28,35.341194094144605
y,29,61.84485931288071
y,30,29.686863063784806
y,31,37.46525637731994
y,32,64.6732864376269
y,33,28.00863447068044
y,34,23.909635954999573
y,35,43.04570411236562
y,36,54.5824991459434
y,37,31.4790945787923
y,38,40.05302812808831
y,39,61.08749999999999
y,40,56.63965047547656
zH,1,5.993737718829975
zH,2,-9.748745151776655E-7
zL,4,19.437499999999986
