objective,354.20498922699414
runtime (milliseconds),7200172
x,0,22,1.0
x,0,38,1.0
x,1,27,1.0
x,6,32,1.0
x,11,31,1.0
x,16,37,1.0
x,17,34,1.0
x,22,29,1.0
x,26,41,1.0
x,27,36,1.0
x,28,35,1.0
x,29,40,1.0
x,30,20,1.0
x,31,41,1.0
x,32,41,1.0
x,33,26,1.0
x,34,33,1.0
x,35,10,1.0
x,36,39,1.0
x,37,30,1.0
x,38,28,1.0
x,39,15,1.0
x,40,16,1.0
x,2,1,1.0
x,9,6,1.0
x,10,9,1.0
x,15,11,1.0
x,19,17,1.0
x,20,19,1.0
x,0,2,1.0
y,2,66.08749999999998
Y,2,66.08749999999998
y,3,19.4375
Y,3,19.4375
y,4,19.4375
Y,4,19.4375
y,5,19.4375
Y,5,19.4375
tau,6,817.797058982529
y,6,66.08749999999999
Y,6,66.08749999999999
tau,7,1236.0
y,7,66.08749999999999
Y,7,66.08749999999999
tau,8,1236.0
y,8,19.437499999999996
Y,8,19.4375
tau,9,817.797058982529
y,9,66.08749999999999
Y,9,66.08749999999999
tau,10,611.1648642621872
y,10,6.539317083474948
Y,10,66.08749999999999
tau,11,573.5319367872045
y,11,19.4375
Y,11,58.30560134979727
y,12,19.4375
Y,12,66.08749999999999
y,13,19.4375
Y,13,19.4375
y,14,19.4375
Y,14,19.4375
tau,15,551.708203932499
y,15,13.148239811324087
Y,15,19.4375
tau,16,295.965785951323
y,16,26.143609933298926
Y,16,62.397981067866326
tau,17,855.2033087246631
y,17,51.157371050334255
Y,17,51.15737105033422
y,18,19.4375
Y,18,19.4375
tau,19,855.203308724663
y,19,51.15737105033423
Y,19,51.15737105033426
tau,20,762.0293863659261
y,20,24.306096595366807
Y,20,51.15737105033429
tau,21,84.0
y,21,19.4375
Y,21,66.08749999999999
tau,22,24.02082429892903
y,22,51.10160040758093
Y,22,66.08749999999999
tau,23,1236.0
y,23,19.4375
Y,23,66.08749999999999
tau,24,107.91700000000003
y,24,19.4375
Y,24,31.1
tau,25,84.0
y,25,19.4375
Y,25,19.4375
tau,26,1064.0
tau,27,20.61552812808691
tau,28,419.3765752176191
tau,29,87.06725690181008
tau,30,655.0
tau,31,1042.0
tau,32,845.0
tau,33,956.0
tau,34,859.6754446796631
tau,35,515.7796994550521
tau,36,131.23105625617495
tau,37,437.0
tau,38,29.732137494637072
tau,39,455.0
tau,40,192.364315442588
y,1,66.08750000000033
Y,1,66.0875
tau,41,1236.0
u,0,200.0
u,1,70.0
u,2,70.0
u,6,10.0
u,7,200.0
u,8,200.0
u,9,10.0
u,10,10.0
u,11,30.0
u,15,30.0
u,16,80.0
u,17,30.0
u,19,30.0
u,20,30.0
u,22,123.28680233414684
u,25,50.0
u,26,10.0
u,27,70.0
u,28,60.0
u,29,123.28680233414684
u,30,40.0
u,31,30.0
u,32,10.0
u,33,20.0
u,34,30.0
u,35,40.0
u,36,60.0
u,37,80.0
u,38,200.0
u,39,40.0
u,40,90.0
Y,0,77.75
y,26,22.36067977499789
y,27,45.4719718719117
y,28,18.327606128042277
y,29,55.04213898281273
y,30,41.33548296129321
y,31,50.24334360149872
y,32,36.20055461424021
y,33,40.36067977499789
y,34,46.68523509533465
y,35,11.92448189060945
y,36,24.85644374382342
y,37,47.16643485613851
y,38,36.355362505362976
y,39,19.85644374382345
y,40,39.74508044203437
zH,0,22,9.034924706509557
zL,26,41,19.4375
zL,10,12.898182916525052
zL,15,6.289260188675913
