objective,419.2103163309474
runtime (milliseconds),7200140
x,0,25,1.0
x,0,33,1.0
x,0,36,0.9999990794914818
x,0,38,1.0
x,6,35,1.0
x,10,32,1.0
x,11,31,0.9999990801337237
x,19,27,1.0
x,20,37,1.0
x,23,26,1.0
x,25,29,1.0
x,26,41,1.0
x,27,41,1.0
x,28,9,1.0
x,29,40,1.0
x,30,16,1.0
x,31,4,1.0
x,32,41,0.999999079811269
x,33,34,1.0
x,34,20,1.0
x,35,8,1.0
x,36,39,1.0
x,37,30,1.0
x,38,28,1.0
x,39,11,1.0
x,40,21,1.0
x,1,3,1.0
x,3,5,1.0
x,4,41,1.0
x,5,1,1.0
x,8,10,1.0
x,9,6,1.0
x,16,19,1.0
x,21,23,1.0
tau,2,966.2075
y,2,19.4375
Y,2,19.4375
y,3,19.437499999999996
Y,3,19.437499999999993
tau,4,1162.805843601499
y,4,19.4375
Y,4,19.4375
y,5,19.437499999999993
Y,5,19.437499999999993
tau,6,622.9671015356996
y,6,66.08749999999998
Y,6,66.08749999999998
y,7,19.4375
Y,7,19.4375
tau,8,723.7374311499697
y,8,55.31717038573083
Y,8,63.403518464278235
tau,9,432.70366449283574
y,9,11.256538316177558
Y,9,66.08749999999999
tau,10,751.797058982529
y,10,63.40351846427823
Y,10,63.40351846427823
tau,11,870.6278010566673
y,11,19.02399110802677
Y,11,66.08749999999999
tau,12,1128.0829999999985
y,12,19.4375
Y,12,45.182160050358945
y,13,19.4375
Y,13,19.4375
tau,14,1140.0622577482995
y,14,19.4375
Y,14,31.1
y,15,19.4375
Y,15,19.4375
tau,16,959.169364095045
y,16,19.4375
Y,16,61.148051237817285
tau,17,100.87886409504641
y,17,19.4375
Y,17,46.65
y,18,66.08750000000002
Y,18,66.08750000000002
tau,19,1103.904976890271
y,19,61.148051237817285
Y,19,61.148051237817285
tau,20,339.2545084202545
y,20,33.75014949612564
Y,20,57.52938447249952
tau,21,294.656854249492
y,21,19.4375
Y,21,19.4375
y,22,19.4375
Y,22,19.4375
tau,23,850.0884325798402
y,23,19.437499999999996
Y,23,53.502879685717524
y,24,19.4375
Y,24,19.4375
tau,25,50.14334001287355
y,25,42.06667570107136
Y,25,51.43677380745799
tau,26,980.0
tau,27,1125.0
tau,28,335.63259668096964
tau,29,93.70294145922207
tau,30,655.0
tau,31,1042.0
tau,32,779.0
tau,33,21.54065922853715
tau,34,117.8652145488719
tau,35,628.3522663428347
tau,36,418.0
tau,37,437.0
tau,38,29.732137494637072
tau,39,513.0
tau,40,199.0
y,1,19.4375
Y,1,19.4375
tau,41,1236.0
u,0,200.0
u,1,200.0
u,3,200.0
u,5,200.0
u,6,40.00002763520594
u,8,10.000027635205942
u,9,40.00002763520594
u,10,10.000027635205942
u,11,29.999972364794054
u,16,10.0
u,17,20.0
u,19,10.0
u,20,60.0
u,21,10.0
u,22,200.0
u,23,10.0
u,25,200.0
u,26,10.0
u,27,10.0
u,28,60.000027635205925
u,29,200.0
u,30,20.0
u,31,30.0
u,32,10.000027635205942
u,33,200.0
u,34,190.0
u,35,40.00002763520594
u,36,59.999972364794054
u,37,60.0
u,38,90.00002763520592
u,39,39.999972364794054
u,40,190.0
Y,0,77.75
y,26,41.7981797749979
y,27,40.0530281280883
y,28,18.327606128043033
y,29,40.39141279027073
y,30,36.4668863659264
y,31,50.2433436014987
y,32,36.20057744680732
y,33,44.54684077146197
y,34,38.22228545112521
y,35,60.70233519286549
y,36,30.732195040526143
y,37,42.2978382607717
y,38,36.35536250536298
y,39,25.732195040526143
y,40,25.094354249492383
zL,9,8.180961683822442
zL,11,0.4135088919732297
