objective,193.36224611630828
runtime (milliseconds),70769
x,3,21,1.0
x,8,14,1.0
x,14,19,1.0
x,16,22,1.0
x,17,15,1.0
x,18,17,1.0
x,19,18,1.0
x,20,7,1.0
x,21,20,1.0
x,5,8,1.0
x,6,5,1.0
x,7,6,1.0
x,15,16,1.0
x,0,3,1.0
y,2,66.08749999999999
Y,2,66.08749999999999
y,3,66.08749999999998
Y,3,70.28247369303645
y,4,66.08749999999999
Y,4,66.08749999999999
tau,5,751.4209546678416
y,5,19.4375
Y,5,19.4375
tau,6,751.4209546678416
y,6,19.4375
Y,6,19.4375
tau,7,743.8403296678415
Y,7,19.4375
tau,8,751.4209546678416
y,8,19.4375
Y,8,66.08749999999999
y,9,66.08749999999999
Y,9,66.08749999999999
y,10,66.08749999999999
Y,10,66.08749999999999
y,11,66.08749999999999
Y,11,66.08749999999999
y,12,66.08749999999999
Y,12,66.08749999999999
y,13,66.08749999999999
Y,13,66.08749999999999
tau,14,811.0149377568105
y,14,24.687016911031094
Y,14,63.182241342337846
tau,15,899.7728166273577
y,15,19.4375
Y,15,19.4375
tau,16,926.6110542244888
y,16,19.4375
Y,16,43.45832429892863
tau,17,868.749020585729
tau,18,852.3458963482962
tau,19,840.3458963482962
tau,20,712.0
tau,21,665.599450553597
y,1,66.08749999999999
Y,1,66.08749999999999
tau,22,960.0
u,0,1000.0
u,3,1000.0
u,5,950.0
u,6,950.0
u,7,950.0
u,8,80.0
u,14,80.0
u,17,30.0
u,18,70.0
u,19,80.0
u,20,990.0
u,21,1000.0
Y,0,77.75
y,17,40.46129604162864
y,18,46.86442027906149
y,19,48.86442027906149
y,20,21.84032966784156
y,21,58.24087911424415
zH,3,4.194973693036459
zL,7,19.4375
