objective,179.05589081805488
runtime (milliseconds),2219
x,0,20,1.0
u,0,1000.0
Y,0,60.63
tau,5,490.9203951813394
u,5,1000.0
y,5,31.56111629250273
Y,5,34.05877273185281
y,6,60.63
Y,6,60.63
x,7,19,1.0
tau,7,536.2030195684737
u,7,994.0
Y,7,60.63
x,8,7,1.0
tau,8,536.2030195684737
u,8,994.0
x,10,12,1.0
tau,10,639.4138126514911
u,10,958.0
y,11,60.63
Y,11,60.63
x,12,21,1.0
tau,12,639.4138126514911
u,12,41.0
Y,12,43.16610882689373
x,16,18,1.0
tau,16,713.7313148035628
u,16,11.0
Y,16,60.63
x,17,10,1.0
tau,17,599.0
u,17,971.0
y,17,37.54171956847382
x,18,22,1.0
tau,18,759.9929601608097
u,18,11.0
y,18,44.077054642753154
x,19,17,1.0
tau,19,578.9501243788791
u,19,994.0
y,19,47.591595189594706
x,20,8,1.0
tau,20,509.1736332025474
u,20,1000.0
y,20,17.029386365926406
x,21,16,1.0
tau,21,676.2176818191676
u,21,41.0
y,21,27.51363298439521
tau,22,1000.0
