objective,218.21349934666463
runtime (milliseconds),512568
x,0,33,1.0
u,0,1000.0
Y,0,60.63
Y,1,60.63
Y,2,60.63
Y,3,60.63
Y,4,60.63
Y,5,60.63
Y,6,60.63
Y,7,60.63
x,8,29,1.0
tau,8,499.8835227702707
u,8,9.0
Y,8,51.81357235528052
Y,9,60.63
Y,10,60.63
Y,11,60.63
Y,12,60.63
Y,13,60.63
x,14,27,1.0
tau,14,415.2808621278497
u,14,36.0
Y,14,43.35749036404096
Y,15,60.63
x,16,20,1.0
tau,16,386.0070068983107
u,16,36.0
Y,17,60.63
Y,18,60.63
Y,19,60.63
x,20,14,1.0
tau,20,386.0070068983107
u,20,36.0
Y,20,19.646882704388496
Y,21,60.63
x,22,31,1.0
tau,22,79.68034309214431
u,22,975.0
Y,22,60.63
Y,23,60.63
Y,24,60.63
Y,25,60.63
x,26,16,1.0
tau,26,364.302306987591
u,26,934.0
y,26,28.619489079909535
x,27,34,1.0
tau,27,440.5260324062298
u,27,36.0
y,27,39.35749036404097
x,28,22,1.0
tau,28,54.81427434482589
u,28,982.0
y,28,15.815725655173985
x,29,30,1.0
tau,29,826.0
u,29,9.0
y,29,36.68082640485896
x,30,36,1.0
tau,30,977.0
u,30,6.0
y,30,12.165525060596444
x,31,32,1.0
tau,31,182.0
u,31,975.0
y,31,50.63000000000001
x,32,35,1.0
tau,32,329.0
u,32,949.0
y,32,43.921796067500644
x,33,28,1.0
tau,33,27.784887978899633
u,33,1000.0
y,33,32.84511202110039
x,34,8,1.0
tau,34,487.6474547927709
u,34,24.0
y,34,2.2360679774997934
x,35,26,1.0
tau,35,348.21954445729284
u,35,936.0
y,35,34.70225161020775
tau,36,1000.0
