objective,397.6698569130491
runtime (milliseconds),7200225
x,0,3,1.0
x,0,6,1.0
x,0,27,1.0
x,0,35,1.0
x,0,36,1.0
u,0,200.0
Y,0,77.75
x,2,41,1.0
tau,2,219.96068866180212
x,3,41,1.0
x,6,8,1.0
tau,6,36.235341863986946
u,6,24.0
x,8,10,1.0
tau,8,36.235341863986946
u,8,24.0
tau,9,240.0
x,10,33,1.0
tau,10,36.235341863986946
u,10,24.0
Y,10,54.768027105045434
x,13,32,1.0
tau,13,49.445872577611794
u,13,33.0
Y,13,47.03887741148965
tau,14,240.0
x,16,17,1.0
tau,16,100.65319038378686
u,16,20.0
x,17,28,1.0
tau,17,100.65319038378688
u,17,20.0
Y,17,53.7159705106329
tau,18,240.0
u,18,200.0
Y,18,77.75
tau,19,240.0
Y,19,77.75
tau,20,59.28034897765849
u,20,50.0
u,21,200.0
y,21,77.75
Y,21,77.75
x,23,26,1.0
tau,23,121.371948055519
u,23,43.0
y,23,77.75
Y,23,77.75
x,24,23,1.0
tau,24,121.371948055519
u,24,43.0
y,24,77.75
Y,24,77.75
x,25,24,1.0
tau,25,103.02498439450079
u,25,43.0
y,25,30.706503433286613
Y,25,77.75
x,26,34,1.0
tau,26,130.8059291875756
u,26,43.0
y,26,68.3160188679434
x,27,25,1.0
tau,27,73.0
u,27,61.0
y,27,50.731487827787404
x,28,41,1.0
tau,28,190.0
u,28,20.0
y,28,39.293765408777006
x,29,39,1.0
tau,29,140.83095189484538
u,29,23.0
y,29,34.49972158414498
x,30,41,1.0
tau,30,166.91983514246215
u,30,6.0
y,30,4.242640687119291
x,31,2,1.0
tau,31,180.8059291875756
u,31,3.0
y,31,29.154759474226495
x,32,29,1.0
tau,32,125.0
u,32,33.0
y,32,40.33067347899028
x,33,37,1.0
tau,33,100.0
u,33,24.0
y,33,51.16247582958144
x,34,31,1.0
tau,34,150.8059291875756
u,34,33.0
y,34,58.316018867943356
x,35,40,1.0
tau,35,31.0
u,35,200.0
y,35,39.65319038378679
x,36,13,1.0
tau,36,19.646882704388474
u,36,56.0
y,36,19.798989873223377
x,37,30,1.0
tau,37,125.29705854077838
u,37,14.0
y,37,35.86541728880308
x,38,16,1.0
tau,38,86.18105442878726
u,38,33.0
y,38,4.472135954999551
x,39,41,1.0
tau,39,166.09528941731935
u,39,3.0
y,39,19.23538406167122
x,40,38,1.0
tau,40,50.2195444572929
u,40,47.0
y,40,30.433645926493888
tau,41,240.0
